fold,test_subject,eval_unit,subject,condition,file_path,prob,target,win_acc,win_f1,win_auc,win_mcc,file_acc,file_f1,file_auc,file_mcc
1,Subject00,file,Subject00,tensor(2),data/derivatives/5s_windows\Subject00_2.npz,0.5158628225326538,1,,,,,,,,
1,Subject00,file,Subject00,tensor(2),data/derivatives/5s_windows\Subject00_2.npz,0.3276826739311218,1,,,,,,,,
1,Subject00,file,Subject00,tensor(2),data/derivatives/5s_windows\Subject00_2.npz,0.7761030197143555,1,,,,,,,,
1,Subject00,file,Subject00,tensor(2),data/derivatives/5s_windows\Subject00_2.npz,0.1657119244337082,1,,,,,,,,
1,Subject00,window_summary,Subject00,-1,,0.23698465301034352,0,0.875,0.6666666666666666,0.9027777777777777,0.6546536707079771,0.875,0.6666666666666666,0.9027777777777777,0.6546536707079771
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.2779461741447449,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.4095960855484009,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.23030370473861694,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.2081715315580368,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3424619436264038,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.365170419216156,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.7878983020782471,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.608193039894104,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.19747547805309296,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.4435599148273468,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.01778971217572689,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3880190849304199,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.24864311516284943,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.2837371230125427,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.48064661026000977,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3184961974620819,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.14216768741607666,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.20368923246860504,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.337310254573822,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.0398925244808197,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3906964063644409,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.46771037578582764,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.21238265931606293,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3672635853290558,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.2271873652935028,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.30682337284088135,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.2904049754142761,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.49218037724494934,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.34157419204711914,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.08130337297916412,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.33835461735725403,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.10099824517965317,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.3089749813079834,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.07413419336080551,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.006050434894859791,0,,,,,,,,
2,Subject01,file,Subject01,tensor(1),data/derivatives/5s_windows\Subject01_1.npz,0.20031751692295074,0,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.19956068694591522,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.23469369113445282,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.1748231053352356,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.1385875642299652,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.07250574976205826,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.42108407616615295,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.003931020852178335,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.05906151980161667,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.02133369632065296,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.05631685256958008,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.026511190459132195,1,,,,,,,,
2,Subject01,file,Subject01,tensor(2),data/derivatives/5s_windows\Subject01_2.npz,0.16619622707366943,1,,,,,,,,
2,Subject01,window_summary,Subject01,-1,,0.2523360455816146,0,0.7083333333333334,0.0,0.19675925925925924,-0.12038585308576921,0.7083333333333334,0.0,0.19675925925925924,-0.12038585308576921
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9737945199012756,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.6679826974868774,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7179420590400696,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9629408121109009,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9251903891563416,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8709803819656372,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.12635129690170288,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7403016090393066,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.700516939163208,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8628414869308472,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.3910515308380127,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9569143652915955,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.933085560798645,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8536422848701477,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.4361448585987091,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7555684447288513,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8395845890045166,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8432551622390747,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7573258876800537,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8992302417755127,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.960602343082428,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8097339272499084,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.21365101635456085,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8763976097106934,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.5715198516845703,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.8478564620018005,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.06948897242546082,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.963236927986145,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9494852423667908,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9360078573226929,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7575189471244812,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9749404788017273,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9860801100730896,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9045689702033997,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.9872593879699707,0,,,,,,,,
3,Subject02,file,Subject02,tensor(1),data/derivatives/5s_windows\Subject02_1.npz,0.7694326639175415,0,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.8836743235588074,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.9179100394248962,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.6066165566444397,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.904495894908905,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.7398910522460938,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.8456456065177917,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.14722193777561188,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.18592315912246704,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.6350165009498596,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.5720934271812439,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.062454018741846085,1,,,,,,,,
3,Subject02,file,Subject02,tensor(2),data/derivatives/5s_windows\Subject02_2.npz,0.03815208747982979,1,,,,,,,,
3,Subject02,window_summary,Subject02,-1,,0.7152400102155904,0,0.2708333333333333,0.3137254901960784,0.27083333333333337,-0.215716742976478,0.2708333333333333,0.3137254901960784,0.27083333333333337,-0.215716742976478
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.13894914090633392,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.16333869099617004,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.20825999975204468,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.011914308182895184,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.01398687344044447,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.3028869032859802,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.017025817185640335,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.012911122292280197,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.11686094850301743,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.23818159103393555,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.25248774886131287,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.07901984453201294,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.08394411206245422,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.8576996326446533,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.07644390314817429,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.05721152201294899,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.0021101597230881453,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.017174728214740753,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.0034877851139754057,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.0031239099334925413,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.005855748429894447,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.026715213432908058,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.03792326897382736,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.05096093565225601,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.05063480883836746,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.003261782694607973,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.015682678669691086,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.02676730789244175,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.2314196079969406,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.013278009369969368,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.030347077175974846,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.004682562313973904,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.0013553674798458815,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.017061637714505196,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.29836758971214294,0,,,,,,,,
4,Subject03,file,Subject03,tensor(1),data/derivatives/5s_windows\Subject03_1.npz,0.002485681790858507,0,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.974880039691925,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9561529159545898,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9068037271499634,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9490590691566467,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.8869655728340149,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9191321730613708,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.7172649502754211,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.8967717885971069,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.8806426525115967,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9099703431129456,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.9237152338027954,1,,,,,,,,
4,Subject03,file,Subject03,tensor(2),data/derivatives/5s_windows\Subject03_2.npz,0.8758725523948669,1,,,,,,,,
4,Subject03,window_summary,Subject03,-1,,0.2973135216355634,0,0.9791666666666666,0.96,0.9976851851851851,0.9473309334313419,0.9791666666666666,0.96,0.9976851851851851,0.9473309334313419
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.35237783193588257,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.3067122995853424,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.18337379395961761,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.14180909097194672,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.2997158467769623,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.4365238845348358,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.16254957020282745,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.2282046377658844,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.1664719432592392,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.23544447124004364,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.4123641550540924,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.062313977628946304,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.07053279876708984,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.4587304890155792,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.36909011006355286,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.39044028520584106,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.24175676703453064,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.6111939549446106,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.2219557911157608,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.3201187551021576,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.21992555260658264,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.3632715344429016,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.09220172464847565,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.20330870151519775,0,,,,,,,,
5,Subject04,file,Subject04,tensor(1),data/derivatives/5s_windows\Subject04_1.npz,0.055104829370975494,0,,,,,,,,
